Unnamed: 0,Datetime,pv,load,dc_power,poa_irradiance,Global_active_power,Voltage,Global_intensity,Sub_metering_3
256,1/24/2010 3:00,0.0,0.355466667,0.0,0.0,0.355466667,246.4913333,1.493333333,0.8
257,1/24/2010 3:15,0.0,0.496133333,0.0,0.0,0.496133333,246.0606667,2.12,3.266666667
258,1/24/2010 3:30,0.0,0.3088,0.0,0.0,0.3088,246.794,1.226666667,0.666666667
259,1/24/2010 3:45,0.0,0.348,0.0,0.0,0.348,246.4193333,1.466666667,0.666666667
260,1/24/2010 4:00,0.0,0.3272,0.0,0.0,0.3272,246.156,1.373333333,0.666666667
261,1/24/2010 4:15,0.0,0.326266667,0.0,0.0,0.326266667,247.436,1.333333333,0.733333333
262,1/24/2010 4:30,0.0,0.349466667,0.0,0.0,0.349466667,247.1413333,1.44,0.666666667
263,1/24/2010 4:45,0.0,0.3168,0.0,0.0,0.3168,246.3986667,1.293333333,0.666666667
264,1/24/2010 5:00,0.0,0.329066667,0.0,0.0,0.329066667,246.286,1.346666667,0.733333333
265,1/24/2010 5:15,0.0,0.354266667,0.0,0.0,0.354266667,247.554,1.453333333,0.666666667
266,1/24/2010 5:30,0.0,0.316,0.0,0.0,0.316,248.1086667,1.28,0.666666667
267,1/24/2010 5:45,0.0,0.326,0.0,0.0,0.326,246.9153333,1.346666667,0.733333333
268,1/24/2010 6:00,0.0,0.35,0.0,0.0,0.35,246.5606667,1.48,0.666666667
269,1/24/2010 6:15,0.0,0.3008,0.0,0.0,0.3008,246.0933333,1.2,0.666666667
270,1/24/2010 6:30,0.0,0.296,0.0,0.0,0.296,246.4546667,1.16,0.666666667
271,1/24/2010 6:45,0.002466667,0.366666667,0.002466667,0.0,0.366666667,245.9093333,1.546666667,0.733333333
272,1/24/2010 7:00,0.191266667,0.339333333,0.191266667,0.6066,0.339333333,244.7873333,1.4,0.666666667
273,1/24/2010 7:15,3.851866667,0.3576,3.851866667,5.173666667,0.3576,245.2393333,1.44,0.666666667
274,1/24/2010 7:30,7.7178,0.457733333,7.7178,18.318,0.457733333,244.964,2.066666667,0.666666667
275,1/24/2010 7:45,9.518066667,0.3804,9.518066667,20.39533333,0.3804,246.354,1.626666667,0.666666667
276,1/24/2010 8:00,49.436,0.332266667,49.436,29.30733333,0.332266667,243.0593333,1.4,0.666666667
277,1/24/2010 8:15,76.29066667,1.0552,76.29066667,41.84,1.0552,238.9646667,4.466666667,0.666666667
278,1/24/2010 8:30,125.04,0.435066667,125.04,64.81466667,0.435066667,240.3726667,1.866666667,0.666666667
279,1/24/2010 8:45,171.9533333,1.838133333,171.9533333,86.124,1.838133333,240.0133333,7.8,11.66666667
280,1/24/2010 9:00,211.68,2.3256,211.68,101.12,2.3256,240.862,9.693333333,18.46666667
281,1/24/2010 9:15,249.2533333,2.361333333,249.2533333,117.1266667,2.361333333,240.26,9.786666667,18.4
282,1/24/2010 9:30,264.1333333,2.216533333,264.1333333,123.1933333,2.216533333,239.286,9.173333333,18.2
283,1/24/2010 9:45,276.6866667,2.3164,276.6866667,128.72,2.3164,238.9673333,9.626666667,18.13333333
284,1/24/2010 10:00,342.1733333,2.3888,342.1733333,156.5666667,2.3888,237.598,9.973333333,18.73333333
285,1/24/2010 10:15,410.7466667,2.704133333,410.7466667,186.3933333,2.704133333,236.7733333,11.41333333,20.26666667
286,1/24/2010 10:30,465.6866667,3.5412,465.6866667,208.7133333,3.5412,236.796,14.96,17.86666667
287,1/24/2010 10:45,527.5533333,3.2292,527.5533333,233.9066667,3.2292,238.5066667,13.54666667,18.06666667
288,1/24/2010 11:00,621.12,2.3396,621.12,266.48,2.3396,238.7833333,9.746666667,18.13333333
289,1/24/2010 11:15,1275.0,2.664533333,1275.0,543.7933333,2.664533333,240.6546667,11.06666667,18.4
290,1/24/2010 11:30,1714.2,2.804266667,1714.2,737.6066667,2.804266667,240.5766667,11.65333333,18.4
291,1/24/2010 11:45,1310.266667,5.263466667,1310.266667,554.8466667,5.263466667,237.798,22.32,18.0
292,1/24/2010 12:00,1316.4,7.225066667,1316.4,547.1266667,7.225066667,234.5526667,31.17333333,20.93333333
293,1/24/2010 12:15,866.2266667,4.276266667,866.2266667,356.5666667,4.276266667,237.5313333,18.62666667,17.93333333
294,1/24/2010 12:30,753.56,3.272533333,753.56,312.4066667,3.272533333,241.3666667,14.38666667,18.46666667
295,1/24/2010 12:45,1296.06,2.9352,1296.06,531.0066667,2.9352,242.9013333,12.48,18.8
296,1/24/2010 13:00,1762.333333,2.0504,1762.333333,730.5866667,2.0504,245.438,8.306666667,19.13333333
297,1/24/2010 13:15,1532.533333,2.024133333,1532.533333,635.0666667,2.024133333,244.65,8.253333333,19.0
298,1/24/2010 13:30,1699.133333,4.416133333,1699.133333,717.3666667,4.416133333,239.6673333,18.6,18.26666667
299,1/24/2010 13:45,1394.72,4.680533333,1394.72,612.0466667,4.680533333,239.68,19.57333333,18.26666667
300,1/24/2010 14:00,1227.2,3.5012,1227.2,580.02,3.5012,241.27,14.58666667,18.46666667
301,1/24/2010 14:15,1042.6,2.251866667,1042.6,595.6333333,2.251866667,245.808,9.146666667,19.2
302,1/24/2010 14:30,845.0866667,2.1352,845.0866667,569.9666667,2.1352,246.078,8.666666667,19.2
303,1/24/2010 14:45,634.4866667,2.589866667,634.4866667,550.7666667,2.589866667,246.894,10.48,19.4
304,1/24/2010 15:00,331.2533333,4.2036,331.2533333,337.386,4.2036,243.6226667,17.22666667,18.8
305,1/24/2010 15:15,112.1666667,2.654266667,112.1666667,60.48733333,2.654266667,242.21,10.94666667,18.66666667
306,1/24/2010 15:30,90.926,2.579733333,90.926,45.81466667,2.579733333,242.42,10.62666667,18.66666667
307,1/24/2010 15:45,79.49533333,2.271866667,79.49533333,72.23,2.271866667,241.3653333,9.413333333,14.26666667
308,1/24/2010 16:00,70.18333333,1.4932,70.18333333,50.934,1.4932,240.8026667,6.186666667,0.6
309,1/24/2010 16:15,41.44666667,1.4892,41.44666667,25.142,1.4892,241.6366667,6.16,0.666666667
310,1/24/2010 16:30,29.27,1.407866667,29.27,20.694,1.407866667,240.128,5.826666667,0.666666667
311,1/24/2010 16:45,10.5176,1.455466667,10.5176,12.67666667,1.455466667,238.8186667,6.08,0.666666667
312,1/24/2010 17:00,5.887933333,1.610533333,5.887933333,6.022,1.610533333,235.904,6.813333333,0.6
313,1/24/2010 17:15,0.950333333,1.516533333,0.950333333,1.706533333,1.516533333,234.0386667,6.44,0.6
314,1/24/2010 17:30,0.007866667,1.535066667,0.007866667,0.0978,1.535066667,231.4133333,6.626666667,0.666666667
315,1/24/2010 17:45,0.000133333,1.249866667,0.000133333,0.0,1.249866667,234.5633333,5.293333333,0.6
316,1/24/2010 18:00,0.0,1.206933333,0.0,0.0,1.206933333,236.722,5.066666667,0.6
317,1/24/2010 18:15,0.0,1.1072,0.0,0.0,1.1072,236.5746667,4.68,0.666666667
318,1/24/2010 18:30,0.0,1.1336,0.0,0.0,1.1336,236.206,4.746666667,0.6
319,1/24/2010 18:45,0.0,1.433866667,0.0,0.0,1.433866667,235.554,6.04,0.666666667
320,1/24/2010 19:00,0.0,1.657066667,0.0,0.0,1.657066667,235.3086667,7.066666667,0.6
321,1/24/2010 19:15,0.0,1.354133333,0.0,0.0,1.354133333,237.9786667,5.733333333,3.866666667
322,1/24/2010 19:30,0.0,1.8156,0.0,0.0,1.8156,238.3586667,7.693333333,9.333333333
323,1/24/2010 19:45,0.0,3.141733333,0.0,0.0,3.141733333,236.366,13.44,17.8
324,1/24/2010 20:00,0.0,2.751466667,0.0,0.0,2.751466667,235.91,11.6,17.73333333
325,1/24/2010 20:15,0.0,2.234666667,0.0,0.0,2.234666667,237.9746667,9.346666667,18.0
326,1/24/2010 20:30,0.0,2.156,0.0,0.0,2.156,238.5273333,8.986666667,18.06666667
327,1/24/2010 20:45,0.0,2.43,0.0,0.0,2.43,238.1013333,10.18666667,18.06666667
328,1/24/2010 21:00,0.0,1.6728,0.0,0.0,1.6728,238.8473333,7.013333333,3.8
329,1/24/2010 21:15,0.0,1.463466667,0.0,0.0,1.463466667,239.0206667,6.106666667,0.666666667
330,1/24/2010 21:30,0.0,1.2252,0.0,0.0,1.2252,238.3733333,5.226666667,0.6
331,1/24/2010 21:45,0.0,1.1388,0.0,0.0,1.1388,238.19,4.813333333,0.666666667
332,1/24/2010 22:00,0.0,1.124266667,0.0,0.0,1.124266667,238.728,4.693333333,0.666666667
333,1/24/2010 22:15,0.0,1.4272,0.0,0.0,1.4272,239.9246667,5.906666667,0.6
334,1/24/2010 22:30,0.0,0.948133333,0.0,0.0,0.948133333,241.8486667,3.92,0.666666667
335,1/24/2010 22:45,0.0,0.5224,0.0,0.0,0.5224,242.522,2.133333333,0.666666667
336,1/24/2010 23:00,0.0,0.4376,0.0,0.0,0.4376,244.9006667,1.853333333,0.666666667
337,1/24/2010 23:15,0.0,0.358533333,0.0,0.0,0.358533333,245.2686667,1.4,0.733333333
338,1/24/2010 23:30,0.0,0.312933333,0.0,0.0,0.312933333,246.1566667,1.213333333,0.666666667
339,1/24/2010 23:45,0.0,0.3176,0.0,0.0,0.3176,244.1646667,1.32,0.666666667
340,1/25/2010 0:00,0.0,0.360533333,0.0,0.0,0.360533333,243.9766667,1.453333333,0.666666667
341,1/25/2010 0:15,0.0,0.4792,0.0,0.0,0.4792,244.0493333,2.0,3.2
342,1/25/2010 0:30,0.0,0.307733333,0.0,0.0,0.307733333,244.0553333,1.266666667,0.666666667
343,1/25/2010 0:45,0.0,0.348666667,0.0,0.0,0.348666667,244.104,1.426666667,0.666666667
344,1/25/2010 1:00,0.0,0.337733333,0.0,0.0,0.337733333,243.7286667,1.346666667,0.666666667
345,1/25/2010 1:15,0.0,0.293066667,0.0,0.0,0.293066667,244.2873333,1.186666667,0.666666667
346,1/25/2010 1:30,0.0,0.347466667,0.0,0.0,0.347466667,244.7566667,1.466666667,0.733333333
347,1/25/2010 1:45,0.0,0.3432,0.0,0.0,0.3432,245.0486667,1.346666667,0.666666667
348,1/25/2010 2:00,0.0,0.288666667,0.0,0.0,0.288666667,245.2126667,1.173333333,0.666666667
349,1/25/2010 2:15,0.0,0.3584,0.0,0.0,0.3584,245.664,1.506666667,0.666666667
350,1/25/2010 2:30,0.0,0.339466667,0.0,0.0,0.339466667,245.5473333,1.333333333,0.666666667
351,1/25/2010 2:45,0.0,0.336133333,0.0,0.0,0.336133333,244.856,1.386666667,0.666666667
352,1/25/2010 3:00,0.0,0.450266667,0.0,0.0,0.450266667,244.4706667,2.026666667,0.733333333
353,1/25/2010 3:15,0.0,0.401466667,0.0,0.0,0.401466667,244.4126667,1.826666667,0.666666667
354,1/25/2010 3:30,0.0,0.328533333,0.0,0.0,0.328533333,243.168,1.4,0.666666667
355,1/25/2010 3:45,0.0,0.656133333,0.0,0.0,0.656133333,242.818,2.893333333,4.2
356,1/25/2010 4:00,0.0,1.4748,0.0,0.0,1.4748,242.662,6.053333333,18.73333333
357,1/25/2010 4:15,0.0,1.4028,0.0,0.0,1.4028,243.8686667,5.693333333,18.86666667
358,1/25/2010 4:30,0.0,0.557466667,0.0,0.0,0.557466667,244.2893333,2.426666667,3.866666667
359,1/25/2010 4:45,0.0,0.319066667,0.0,0.0,0.319066667,243.7153333,1.266666667,0.666666667
360,1/25/2010 5:00,0.0,0.2616,0.0,0.0,0.2616,244.838,1.0,0.666666667
361,1/25/2010 5:15,0.0,0.353866667,0.0,0.0,0.353866667,245.8593333,1.506666667,0.733333333
362,1/25/2010 5:30,0.0,0.3352,0.0,0.0,0.3352,244.29,1.426666667,0.666666667
363,1/25/2010 5:45,0.0,0.264133333,0.0,0.0,0.264133333,243.7793333,1.0,0.666666667
364,1/25/2010 6:00,0.0,0.3364,0.0,0.0,0.3364,243.392,1.413333333,0.666666667
365,1/25/2010 6:15,0.0,0.361866667,0.0,0.0,0.361866667,244.8806667,1.56,0.666666667
366,1/25/2010 6:30,0.0002,2.3108,0.0002,0.0,2.3108,241.7173333,9.773333333,16.86666667
367,1/25/2010 6:45,0.012733333,2.0636,0.012733333,0.2622,2.0636,239.79,8.56,21.4
368,1/25/2010 7:00,2.027333333,2.4324,2.027333333,2.5322,2.4324,239.42,10.13333333,18.26666667
369,1/25/2010 7:15,6.7984,2.912266667,6.7984,8.6118,2.912266667,238.848,12.2,18.13333333
370,1/25/2010 7:30,8.070133333,2.0556,8.070133333,36.688,2.0556,242.152,8.44,18.6
371,1/25/2010 7:45,35.57833333,2.483733333,35.57833333,169.78,2.483733333,241.72,10.25333333,20.0
372,1/25/2010 8:00,65.02666667,2.017866667,65.02666667,205.9226667,2.017866667,241.42,8.28,20.46666667
373,1/25/2010 8:15,295.7266667,1.402133333,295.7266667,286.52,1.402133333,241.4546667,5.693333333,18.53333333
374,1/25/2010 8:30,741.1533333,1.4576,741.1533333,333.6733333,1.4576,243.5126667,5.906666667,18.8
375,1/25/2010 8:45,932.7333333,1.365733333,932.7333333,409.1733333,1.365733333,243.9493333,5.56,18.93333333
376,1/25/2010 9:00,1088.0,1.441733333,1088.0,461.9,1.441733333,242.8166667,5.853333333,18.73333333
377,1/25/2010 9:15,1213.4,1.5092,1213.4,510.88,1.5092,242.2906667,6.213333333,18.6
378,1/25/2010 9:30,1297.333333,1.439866667,1297.333333,556.22,1.439866667,242.532,5.906666667,18.73333333
379,1/25/2010 9:45,1289.733333,1.462666667,1289.733333,598.3066667,1.462666667,242.3906667,6.013333333,18.66666667
380,1/25/2010 10:00,1327.733333,1.488266667,1327.733333,631.54,1.488266667,242.6573333,6.133333333,18.66666667
381,1/25/2010 10:15,1428.4,1.457466667,1428.4,670.6,1.457466667,242.748,5.933333333,18.73333333
382,1/25/2010 10:30,972.7933333,1.446,972.7933333,437.96,1.446,242.7146667,5.92,18.73333333
383,1/25/2010 10:45,1342.8,1.420533333,1342.8,617.4266667,1.420533333,243.114,5.733333333,18.73333333
384,1/25/2010 11:00,1525.533333,1.402133333,1525.533333,677.9866667,1.402133333,242.8166667,5.733333333,18.73333333
385,1/25/2010 11:15,1735.533333,1.360133333,1735.533333,753.8133333,1.360133333,241.008,5.546666667,18.46666667
386,1/25/2010 11:30,1804.6,1.3864,1804.6,773.1666667,1.3864,239.5713333,5.72,18.26666667
387,1/25/2010 11:45,1743.733333,1.373733333,1743.733333,733.7266667,1.373733333,241.58,5.626666667,18.53333333
388,1/25/2010 12:00,1032.426667,1.375866667,1032.426667,411.3533333,1.375866667,241.9946667,5.6,18.6
389,1/25/2010 12:15,960.7266667,1.434,960.7266667,384.12,1.434,242.6566667,5.773333333,18.66666667
390,1/25/2010 12:30,473.2666667,1.408533333,473.2666667,203.6,1.408533333,243.0166667,5.76,18.8
391,1/25/2010 12:45,573.4666667,1.4644,573.4666667,245.42,1.4644,242.0733333,6.066666667,18.6
392,1/25/2010 13:00,798.0066667,1.472666667,798.0066667,333.0466667,1.472666667,242.764,5.986666667,18.73333333
393,1/25/2010 13:15,1454.606667,1.307866667,1454.606667,605.3133333,1.307866667,243.556,5.28,18.06666667
394,1/25/2010 13:30,994.48,0.324666667,994.48,424.9133333,0.324666667,245.5546667,1.346666667,0.666666667
395,1/25/2010 13:45,1429.066667,0.359866667,1429.066667,615.0266667,0.359866667,245.0046667,1.44,0.666666667
396,1/25/2010 14:00,620.6866667,0.2672,620.6866667,275.9266667,0.2672,246.0053333,1.026666667,0.666666667
397,1/25/2010 14:15,180.44,0.326,180.44,84.28533333,0.326,248.184,1.346666667,0.733333333
398,1/25/2010 14:30,154.6266667,0.368,154.6266667,74.34133333,0.368,247.9113333,1.533333333,0.666666667
399,1/25/2010 14:45,202.9066667,0.284933333,202.9066667,101.108,0.284933333,249.3713333,1.066666667,0.666666667
400,1/25/2010 15:00,184.7,0.3196,184.7,133.9726667,0.3196,248.5953333,1.266666667,0.733333333
401,1/25/2010 15:15,215.9266667,0.390666667,215.9266667,183.7253333,0.390666667,249.194,1.68,0.666666667
402,1/25/2010 15:30,217.0933333,0.375866667,217.0933333,313.74,0.375866667,248.9953333,1.546666667,0.733333333
403,1/25/2010 15:45,149.46,0.367333333,149.46,278.0533333,0.367333333,247.4686667,1.533333333,0.666666667
404,1/25/2010 16:00,109.34,0.448933333,109.34,118.5606667,0.448933333,246.5373333,2.066666667,0.733333333
405,1/25/2010 16:15,80.16266667,0.369333333,80.16266667,37.61933333,0.369333333,247.1486667,1.626666667,0.666666667
406,1/25/2010 16:30,42.38066667,0.3748,42.38066667,26.476,0.3748,245.2806667,1.56,0.666666667
407,1/25/2010 16:45,13.64893333,0.456933333,13.64893333,13.70933333,0.456933333,245.3413333,2.066666667,0.666666667
408,1/25/2010 17:00,6.337866667,0.421466667,6.337866667,6.565066667,0.421466667,243.2153333,1.8,2.2
409,1/25/2010 17:15,1.155,0.533333333,1.155,1.711533333,0.533333333,243.0193333,2.16,1.933333333
410,1/25/2010 17:30,0.007533333,1.300266667,0.007533333,0.043933333,1.300266667,239.8386667,5.413333333,8.866666667
411,1/25/2010 17:45,0.0002,2.0784,0.0002,0.0,2.0784,241.202,8.533333333,18.46666667
412,1/25/2010 18:00,0.0,1.827466667,0.0,0.0,1.827466667,240.5473333,7.466666667,18.4
413,1/25/2010 18:15,0.0,1.908533333,0.0,0.0,1.908533333,239.4773333,7.906666667,20.73333333
414,1/25/2010 18:30,0.0,1.766266667,0.0,0.0,1.766266667,238.394,7.333333333,18.93333333
415,1/25/2010 18:45,0.0,1.7392,0.0,0.0,1.7392,239.7,7.133333333,18.26666667
416,1/25/2010 19:00,0.0,2.5128,0.0,0.0,2.5128,239.294,10.46666667,18.2
417,1/25/2010 19:15,0.0,2.826,0.0,0.0,2.826,238.326,11.81333333,18.06666667
418,1/25/2010 19:30,0.0,4.3572,0.0,0.0,4.3572,238.1573333,18.34666667,18.06666667
419,1/25/2010 19:45,0.0,5.157333333,0.0,0.0,5.157333333,238.4266667,21.66666667,18.06666667
420,1/25/2010 20:00,0.0,4.3304,0.0,0.0,4.3304,239.808,18.2,21.6
421,1/25/2010 20:15,0.0,2.055066667,0.0,0.0,2.055066667,241.2486667,8.48,18.46666667
422,1/25/2010 20:30,0.0,2.347066667,0.0,0.0,2.347066667,239.514,9.853333333,18.26666667
423,1/25/2010 20:45,0.0,2.451333333,0.0,0.0,2.451333333,239.94,10.17333333,18.33333333
424,1/25/2010 21:00,0.0,2.227333333,0.0,0.0,2.227333333,239.5206667,9.24,18.2
425,1/25/2010 21:15,0.0,2.577733333,0.0,0.0,2.577733333,236.5466667,10.84,17.8
426,1/25/2010 21:30,0.0,2.712666667,0.0,0.0,2.712666667,236.5246667,11.38666667,17.8
427,1/25/2010 21:45,0.0,2.632666667,0.0,0.0,2.632666667,237.4993333,11.0,17.93333333
428,1/25/2010 22:00,0.0,2.6748,0.0,0.0,2.6748,240.0306667,11.06666667,18.33333333
429,1/25/2010 22:15,0.0,2.621733333,0.0,0.0,2.621733333,241.3913333,10.82666667,18.53333333
430,1/25/2010 22:30,0.0,2.432666667,0.0,0.0,2.432666667,241.8853333,10.01333333,18.6
431,1/25/2010 22:45,0.0,2.339333333,0.0,0.0,2.339333333,242.0046667,9.733333333,18.6
432,1/25/2010 23:00,0.0,2.921733333,0.0,0.0,2.921733333,242.4033333,12.06666667,18.66666667
433,1/25/2010 23:15,0.0,1.728533333,0.0,0.0,1.728533333,244.452,7.0,19.0
434,1/25/2010 23:30,0.0,1.671066667,0.0,0.0,1.671066667,244.978,6.746666667,19.06666667
435,1/25/2010 23:45,0.0,1.717066667,0.0,0.0,1.717066667,242.3126667,7.04,18.6
436,1/26/2010 0:00,0.0,1.986,0.0,0.0,1.986,243.3346667,8.12,18.86666667
437,1/26/2010 0:15,0.0,3.258266667,0.0,0.0,3.258266667,241.9093333,13.45333333,18.53333333
438,1/26/2010 0:30,0.0,1.499733333,0.0,0.0,1.499733333,241.69,6.133333333,18.6
439,1/26/2010 0:45,0.0,1.555866667,0.0,0.0,1.555866667,241.2313333,6.413333333,18.46666667
440,1/26/2010 1:00,0.0,1.392933333,0.0,0.0,1.392933333,242.3493333,5.666666667,18.66666667
441,1/26/2010 1:15,0.0,1.359066667,0.0,0.0,1.359066667,242.812,5.466666667,18.73333333
442,1/26/2010 1:30,0.0,1.468933333,0.0,0.0,1.468933333,242.326,5.986666667,18.66666667
443,1/26/2010 1:45,0.0,1.378666667,0.0,0.0,1.378666667,242.752,5.586666667,18.73333333
444,1/26/2010 2:00,0.0,1.357333333,0.0,0.0,1.357333333,243.8426667,5.453333333,18.86666667
445,1/26/2010 2:15,0.0,1.468133333,0.0,0.0,1.468133333,242.6713333,6.013333333,18.73333333
446,1/26/2010 2:30,0.0,1.398,0.0,0.0,1.398,243.2166667,5.64,18.8
447,1/26/2010 2:45,0.0,0.3696,0.0,0.0,0.3696,244.5826667,1.48,2.533333333
448,1/26/2010 3:00,0.0,0.3592,0.0,0.0,0.3592,244.2093333,1.56,0.666666667
449,1/26/2010 3:15,0.0,0.328666667,0.0,0.0,0.328666667,243.28,1.333333333,0.733333333
450,1/26/2010 3:30,0.0,0.259333333,0.0,0.0,0.259333333,243.8,1.0,0.666666667
451,1/26/2010 3:45,0.0,0.341066667,0.0,0.0,0.341066667,244.0513333,1.453333333,0.666666667
452,1/26/2010 4:00,0.0,0.431866667,0.0,0.0,0.431866667,243.7506667,1.946666667,0.666666667
453,1/26/2010 4:15,0.0,0.338933333,0.0,0.0,0.338933333,244.3726667,1.4,0.666666667
454,1/26/2010 4:30,0.0,0.381066667,0.0,0.0,0.381066667,244.92,1.666666667,0.666666667
455,1/26/2010 4:45,0.0,0.443466667,0.0,0.0,0.443466667,244.2373333,2.066666667,0.666666667
456,1/26/2010 5:00,0.0,0.330533333,0.0,0.0,0.330533333,244.6306667,1.4,0.666666667
457,1/26/2010 5:15,0.0,0.337866667,0.0,0.0,0.337866667,245.3753333,1.426666667,0.666666667
458,1/26/2010 5:30,0.0,0.377066667,0.0,0.0,0.377066667,246.6533333,1.586666667,0.733333333
459,1/26/2010 5:45,0.0,0.281066667,0.0,0.0,0.281066667,244.6606667,1.066666667,0.666666667
460,1/26/2010 6:00,0.0,0.2872,0.0,0.0,0.2872,242.6366667,1.133333333,0.666666667
461,1/26/2010 6:15,0.0,0.404,0.0,0.0,0.404,245.5833333,1.706666667,0.666666667
462,1/26/2010 6:30,0.0,0.830266667,0.0,0.0,0.830266667,244.5326667,3.48,0.666666667
463,1/26/2010 6:45,0.013133333,1.544,0.013133333,0.269466667,1.544,241.494,6.626666667,0.666666667
464,1/26/2010 7:00,1.611533333,0.685333333,1.611533333,2.333533333,0.685333333,240.104,2.8,0.666666667
465,1/26/2010 7:15,6.3338,1.577466667,6.3338,8.3082,1.577466667,239.1866667,6.533333333,14.0
466,1/26/2010 7:30,20.44026667,1.9384,20.44026667,24.396,1.9384,238.374,8.066666667,20.8
467,1/26/2010 7:45,84.304,2.3412,84.304,44.532,2.3412,238.3833333,9.746666667,18.06666667
468,1/26/2010 8:00,160.3666667,2.488533333,160.3666667,151.2586667,2.488533333,238.3586667,10.36,18.06666667
469,1/26/2010 8:15,304.1933333,2.3284,304.1933333,264.6133333,2.3284,238.6906667,9.653333333,18.13333333
470,1/26/2010 8:30,697.2133333,2.472266667,697.2133333,334.4466667,2.472266667,241.36,10.2,18.53333333
471,1/26/2010 8:45,843.4533333,2.441466667,843.4533333,365.8666667,2.441466667,241.7773333,10.02666667,18.53333333
472,1/26/2010 9:00,1040.866667,1.8712,1040.866667,445.0666667,1.8712,241.602,7.693333333,18.6
473,1/26/2010 9:15,1009.566667,1.6924,1009.566667,428.62,1.6924,240.9153333,6.92,18.4
474,1/26/2010 9:30,1039.5,1.720666667,1039.5,453.06,1.720666667,240.7333333,7.08,18.46666667
475,1/26/2010 9:45,334.0133333,1.720133333,334.0133333,146.4666667,1.720133333,241.95,7.013333333,18.6
476,1/26/2010 10:00,444.9333333,1.7004,444.9333333,190.38,1.7004,240.5266667,6.96,18.4
477,1/26/2010 10:15,332.68,1.7456,332.68,143.5933333,1.7456,243.4946667,7.12,18.8
478,1/26/2010 10:30,436.1733333,2.117866667,436.1733333,183.9466667,2.117866667,241.6246667,8.786666667,18.6
479,1/26/2010 10:45,732.2333333,1.910266667,732.2333333,312.22,1.910266667,240.2593333,7.946666667,18.33333333
480,1/26/2010 11:00,474.02,1.565866667,474.02,209.1866667,1.565866667,241.1033333,6.48,18.46666667
481,1/26/2010 11:15,978.24,1.6516,978.24,419.7933333,1.6516,241.6253333,6.8,18.53333333
482,1/26/2010 11:30,1478.993333,1.611466667,1478.993333,624.7933333,1.611466667,243.3513333,6.6,18.86666667
483,1/26/2010 11:45,1706.466667,2.076266667,1706.466667,722.4933333,2.076266667,244.016,8.533333333,18.86666667
484,1/26/2010 12:00,1501.6,1.855733333,1501.6,639.94,1.855733333,244.374,7.546666667,19.0
485,1/26/2010 12:15,1868.866667,1.915333333,1868.866667,788.36,1.915333333,244.8346667,7.746666667,19.06666667
486,1/26/2010 12:30,1586.2,1.8788,1586.2,670.28,1.8788,243.6486667,7.64,20.86666667
487,1/26/2010 12:45,1683.266667,2.330933333,1683.266667,713.9733333,2.330933333,242.98,9.906666667,19.46666667
488,1/26/2010 13:00,1726.933333,1.977066667,1726.933333,729.54,1.977066667,243.6006667,8.093333333,18.86666667
489,1/26/2010 13:15,1576.6,2.017333333,1576.6,664.5266667,2.017333333,244.0953333,8.24,18.93333333
490,1/26/2010 13:30,1528.2,2.031866667,1528.2,653.2466667,2.031866667,242.7773333,8.36,18.73333333
491,1/26/2010 13:45,1397.733333,2.3724,1397.733333,614.5466667,2.3724,243.14,9.706666667,18.73333333
492,1/26/2010 14:00,1149.133333,1.475466667,1149.133333,537.2866667,1.475466667,245.786,6.026666667,12.46666667
493,1/26/2010 14:15,844.6533333,0.8104,844.6533333,458.2533333,0.8104,248.5606667,3.226666667,0.666666667
